p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.766129035038305e-7	0.26775385362071735	0.282	0.223	0.0129781693624093	1	BMT2
4.860008066816446e-7	0.15084150941139168	0.691	0.622	0.01323380196594118	1	RAB14
4.878972197546937e-7	0.2410823036357438	0.502	0.44	0.01328544129392031	1	ATP5IF1
4.976895425297952e-7	0.17628989853010144	0.718	0.649	0.01355208624308632	1	POLR1D
5.035194954578979e-7	0.4128994518860598	0.343	0.293	0.01371083586131856	1	RAB35
5.355296084771502e-7	0.31237389671546123	0.421	0.362	0.0145824712388328	1	UQCR10
5.356806690420905e-7	0.1705364497352193	0.379	0.306	0.01458658461801612	1	WRN
5.387647172553249e-7	0.16641146114919203	0.52	0.451	0.01467056325086249	1	CASC3
5.43250007094202e-7	0.1735304040949407	0.572	0.511	0.01479269769317512	1	SPCS2
5.826463362499993e-7	0.13024924360813928	0.262	0.199	0.01586545973608748	1	ZNF780B
6.1090205628211e-7	0.2776779322010128	0.33	0.272	0.01663486299256185	1	MRPS10
6.223268758475278e-7	0.27641288341045667	0.384	0.323	0.01694596082932818	1	NCBP2
6.268614187926744e-7	0.2595402392717603	0.366	0.305	0.01706943643372452	1	APTX
6.590022952609934e-7	0.3583269338479138	0.271	0.215	0.01794463249995685	1	MRPS18B
6.636313512488234e-7	0.1263566160009192	0.444	0.367	0.01807068169450546	1	SP4
6.844236387503137e-7	0.48600038966046233	0.259	0.21	0.01863685568317104	1	DCXR
6.931695675751333e-7	0.16785632058374023	0.785	0.722	0.01887500732507088	1	NR4A2
7.984327288893142e-7	0.1348574176960526	0.65	0.55	0.02174132320765602	1	SLC25A5
8.160962121646555e-7	0.28822558763470907	0.42	0.358	0.02222229985724357	1	PGAM1
8.416719099212918e-7	0.17302107451401286	0.618	0.555	0.02291872610715677	1	NRBP1
8.679658891102233e-7	0.21600059124200005	0.678	0.636	0.02363471116047138	1	TP53BP2
8.922200683744806e-7	0.20308906291061657	0.31	0.241	0.0242951524618371	1	JADE2
8.927665705341025e-7	0.24537396251240495	0.258	0.199	0.02431003371564361	1	DDX23
9.016910777064072e-7	0.2548846886539624	0.53	0.476	0.02455304804594546	1	ARHGEF6
9.25556350269392e-7	0.16608491126629676	0.818	0.793	0.02520289941783554	1	FXR1
9.335250769867212e-7	0.27667982713125383	0.318	0.258	0.02541988784634842	1	TTF1
9.355302601478538e-7	0.27859950691649693	0.454	0.394	0.02547448898382606	1	PITHD1
9.431939406311552e-7	0.13224846068973695	0.772	0.73	0.02568317100338635	1	TERF2IP
1.0159390934113786e-6	0.23353713070355384	0.404	0.344	0.02766402151359184	1	INPP5K
1.0297809465933002e-6	0.2275195793378615	0.489	0.432	0.02804093517573556	1	SF3A1
1.0437536441849133e-6	0.27515864385637556	0.41	0.35	0.02842141173115519	1	SIGIRR
1.086997970948396e-6	0.14840197697884272	0.324	0.257	0.02959895474892481	1	PMEPA1
1.1176866775913566e-6	0.169104590267112	0.454	0.383	0.03043460823081264	1	TAB3
1.1343931139831107e-6	0.14774433924024688	0.782	0.723	0.0308895244937601	1	SNW1
1.1354238504454808e-6	0.2492408810578328	0.311	0.251	0.03091759144763044	1	RCL1
1.1380034871854024e-6	0.193375373470295	0.428	0.361	0.0309878349560585	1	ERGIC2
1.1609398049388265e-6	0.3059867692427376	0.297	0.241	0.03161239088848424	1	MAPKAPK5
1.2131041880661211e-6	0.17851725756977427	0.502	0.439	0.03303282704104048	1	CMC2
1.2394747759445038e-6	0.3170466708494254	0.446	0.397	0.03375089814896884	1	TMEM14B
1.2647184659498336e-6	0.28490228943685936	0.291	0.235	0.03443828382781397	1	FILIP1L
1.2687702784863286e-6	0.23717234097339457	0.324	0.26	0.03454861468318273	1	DDX10
1.3653273462737282e-6	0.28157712599801044	0.372	0.315	0.03717786363903361	1	TMEM184C
1.379701118745202e-6	0.18425004827147817	0.396	0.328	0.03756926146343185	1	SELENOI
1.3902640191264018e-6	0.15882384646313774	0.469	0.397	0.03785688924081192	1	CNOT9
1.4879920908753246e-6	0.1712235591993003	0.675	0.61	0.04051802463453509	1	ATP5F1B
1.5051859109768877e-6	0.23120901325018903	0.412	0.348	0.04098621235590064	1	MED1
1.5377764088097744e-6	0.1675864524311954	0.783	0.776	0.04187365161189015	1	INPP5D
1.5624223948088078e-6	0.2058614072789692	0.615	0.556	0.04254476181064384	1	FRG1
1.6236520257062996e-6	0.16434381048467472	0.345	0.282	0.04421204465998254	1	FER
1.6685058269160422e-6	0.21399549686932895	0.47	0.412	0.04543341366692383	1	SNRPD1
1.7040264517264466e-6	0.15677460466277315	0.433	0.358	0.04640064028051114	1	METTL14
1.7450583384999456e-6	0.21366777048211572	0.33	0.27	0.04751793855735352	1	SMARCD1
1.7591635537218267e-6	0.28214687140912065	0.451	0.392	0.04790202356784534	1	CNOT7
1.7597216948490385e-6	0.15064310362507072	0.34	0.278	0.04791722175073931	1	HIBCH
1.7761721065670412e-6	0.4079055070432711	0.256	0.207	0.04836516646182053	1	ATMIN
1.8011603006842787e-6	0.2791605683024647	0.391	0.335	0.04904559498763291	1	CCNDBP1
0	2.143513356115879	0.969	0.28	0	2	LEF1
0	1.831130940063861	0.827	0.262	0	2	TRAT1
0	2.2163613651490337	0.83	0.266	0	2	FHIT
0	1.6254662092549192	0.954	0.398	0	2	CCR7
0	1.5789281518538176	0.809	0.269	0	2	PLCL1
0	2.096543150084206	0.736	0.213	0	2	TRABD2A
0	1.6338458937575868	0.953	0.433	0	2	OXNAD1
0	2.370603990870656	0.678	0.171	0	2	MAL
0	1.8159619717268916	0.845	0.344	0	2	GIMAP7
0	2.011272983902351	0.576	0.132	0	2	TSHZ2
0	3.0997050270201867	0.519	0.081	0	2	CHRM3-AS2
0	2.669520772670623	0.45	0.066	0	2	ENSG00000289707
0	1.5963223524163066	0.95	0.583	0	2	LDHB
0	1.4852286988098309	0.991	0.638	0	2	PIK3IP1
0	1.6323952628647849	0.992	0.761	0	2	IL6ST
0	1.0625008434163208	0.998	0.903	0	2	NPM1
0	1.059015340779693	1	0.91	0	2	RPS13
0	1.007859748509531	1	0.911	0	2	RPL22
0	0.9931518781817918	1	0.911	0	2	RPS29
0	0.967771939424042	1	0.918	0	2	RPL35A
0	0.8617604554038794	1	0.922	0	2	RPL39
0	0.9996187808415602	1	0.929	0	2	RPS25
0	0.919652007055543	1	0.93	0	2	RPL7
0	0.9986333583499007	1	0.931	0	2	RPL5
0	1.0072448721517215	0.999	0.93	0	2	RPS3
0	1.057031720398065	1	0.931	0	2	RPL21
0	1.1381372771403808	1	0.932	0	2	SARAF
0	1.0895982799384596	1	0.932	0	2	RPL30
0	1.0229593864329898	1	0.933	0	2	RPS27
0	1.022017869410897	1	0.933	0	2	RPS14
0	1.1018178412452864	1	0.933	0	2	RPS12
0	0.9167409078053396	1	0.933	0	2	RPL4
0	0.856491676475164	1	0.934	0	2	RPL24
0	0.9742133436940694	1	0.934	0	2	RPL9
0	0.9803977146900512	1	0.934	0	2	RPS15A
0	0.8826049530895004	0.998	0.932	0	2	RPL38
0	1.0521979358021545	0.999	0.934	0	2	RPS27A
0	0.8965666994988033	1	0.936	0	2	RPL31
0	0.904855347798586	1	0.936	0	2	RPS23
0	0.9228878887544968	1	0.94	0	2	RPS20
0	0.8064386826842176	1	0.943	0	2	RPL37
0	0.933683973676862	1	0.944	0	2	RPL11
0	0.8541207539445583	1	0.944	0	2	RPL19
0	1.0024634526464702	1	0.945	0	2	RPL32
0	0.9700582819634568	1	0.947	0	2	RPL34
0	0.951577547394704	1	0.948	0	2	RPL14
0	1.094909502403281	1	0.956	0	2	RPS3A
0	0.8996926877381846	1	0.96	0	2	RPS8
0	0.9120614022408516	1	0.96	0	2	RPS6
0	0.9141241968455304	1	0.963	0	2	RPLP2
0	0.9115791046790588	1	0.974	0	2	RPL13
0	0.8433475871828362	1	0.98	0	2	TPT1
3.0817476406e-297	1.074556462080824	0.998	0.879	8.39159882532786e-293	2	EEF1B2
4.29407267462e-296	0.8868156124524313	1	0.9	1.1692759892984369e-291	2	RPS28
7.402608132574e-295	1.7722324856923093	0.79	0.292	2.0157301944998995e-291	2	TESPA1
1.151285078954e-295	0.8829584247737792	1	0.954	3.1349492699920835e-291	2	PNRC1
4.945927481575286e-292	1.0317891081404618	0.999	0.89	1.3467760532329508e-291	2	EEF1G
1.6859549253312835e-291	0.8133797104147584	1	0.989	4.590855261677085e-292	2	EEF1A1
1.5043077117154057e-291	0.8612625158110783	0.999	0.922	4.0962298990010484e-291	2	RPS16
2.2117020163670715e-291	1.5163461504856717	0.821	0.294	6.022464590567537e-292	2	INPP4B
6.459101410066838e-292	0.8601464416916249	0.998	0.919	1.7588133139612e-294	2	RPL18
3.58708655126993e-293	0.9251648178854932	1	0.938	9.76763667910802e-293	2	RPL3
1.243632214432471e-292	1.1325323819596478	0.993	0.838	3.3864105198996184e-291	2	GAS5
1.3816678127460437e-291	0.9090632715260344	1	0.914	3.7622814541074765e-291	2	RPS4X
9.588701643613148e-292	0.9213976569552034	0.998	0.896	2.61100345755586e-293	2	RPS21
1.9780135267025447e-291	0.9948172942861726	0.997	0.894	5.386130833211029e-292	2	RPS10
3.4822441385265486e-291	1.275664709989889	0.991	0.426	9.482150789207797e-292	2	IL7R
3.802298870376323e-291	1.2120532611187116	0.982	0.416	1.0353659824034728e-291	2	CAMK4
5.432927384508917e-292	1.53153039428127	0.909	0.458	1.479386126801778e-292	2	RCAN3
4.538109405471136e-287	0.8826889537032403	1	0.915	1.2357271911097902e-282	2	RPL36
3.0531661897719123e-286	0.8495748124285134	1	0.966	8.313771534748922e-282	2	RPL13A
6.113730458002832e-284	1.9058047512094731	0.727	0.268	1.6647688037141708e-279	2	AP3M2
2.7974519165242478e-282	1.160605800228282	0.978	0.787	7.617461568695527e-278	2	TOMM7
5.923617441777771e-279	1.223166757024387	0.984	0.752	1.6130010293960874e-274	2	RAPGEF6
6.323374258257195e-279	0.8221576883662562	1	0.959	1.7218548105234346e-274	2	RPS18
1.3651655030855624e-278	0.8007546703809596	0.999	0.935	3.717345664901986e-274	2	RPL23
1.9048216908457872e-275	1.460060249068776	0.816	0.307	5.186829464173079e-271	2	CD28
2.1284590307114816e-274	0.8886592799642656	0.997	0.907	5.7957939406273645e-270	2	RPL10A
2.4999309419977833e-273	0.8314513931316014	1	0.947	6.807311955059967e-269	2	RPL10
1.34600581116425e-269	1.1933537735890942	0.963	0.526	3.665173823800252e-265	2	ABLIM1
2.5033490367934128e-267	1.2514252363974818	0.968	0.788	6.816619427188463e-263	2	NDFIP1
1.9964633071442067e-266	1.4412594411810873	0.913	0.524	5.436369585353677e-262	2	C12orf57
9.77747797389719e-266	0.9969950187139514	0.994	0.854	2.6624072522922057e-261	2	RPS5
4.7417483475096475e-263	1.4864733837687076	0.848	0.378	1.2911780750268771e-258	2	TCF7
5.6290651882162834e-263	1.1974519616101666	0.978	0.624	1.5327944507512935e-258	2	LEPROTL1
1.271498741838839e-262	0.7196461645825338	1	0.943	3.462291074027159e-258	2	RPL29
1.1499747483950876e-257	1.233462399742383	0.923	0.413	3.1313812398798244e-253	2	CD6
3.6776829295794224e-255	0.7382505086088136	1	0.927	1.0014330617244767e-250	2	RPS15
2.043580900974342e-254	0.7997678188604476	0.997	0.898	5.564670793353134e-250	2	RPL27
8.727049665609597e-252	1.2071432058835443	0.937	0.426	2.3763756239454928e-247	2	CD3E
4.863895159740492e-251	1.5453695838492636	0.85	0.455	1.3244386519973358e-246	2	SGTB
4.189795457828495e-248	0.82009236867819	1	0.896	1.1408813031666991e-243	2	RPS17
5.184319203363056e-248	0.7490368020603331	1	0.935	1.4116901190757596e-243	2	RPL12
1.164892985959242e-247	0.9765291369471828	0.997	0.875	3.1720036007670163e-243	2	RPSA
6.706946156341304e-247	1.0118058000396362	0.999	0.674	1.826301438371737e-242	2	BACH2
1.5818611146979938e-246	1.0982137493710955	0.975	0.486	4.307407815322637e-242	2	BCL11B
3.727903046911518e-243	1.045245762819937	0.98	0.782	1.015107999674006e-238	2	SNHG29
7.277501795188294e-237	0.754878265259209	1	0.953	1.981663738829773e-232	2	RPS2
3.1588491631520724e-236	0.7465878486482156	1	0.93	8.601546271263097e-232	2	RPL41
6.599397835223362e-235	1.0752978847437893	0.947	0.497	1.7970160305313215e-230	2	LTB
4.7232242942065276e-234	1.1954516793354588	0.905	0.513	1.2861339753124374e-229	2	PRKCA
4.214339665234448e-233	1.0818768880150684	0.727	0.245	1.1475646908433399e-228	2	NELL2
5.097826469041391e-233	0.972170365781978	0.983	0.845	1.3881381475199714e-228	2	EIF3E
7.93416004206262e-232	2.5492661555979463	0.355	0.068	2.1604717794536504e-227	2	AK5
5.205219409276421e-229	1.438518353184754	0.694	0.251	1.4173812451459686e-224	2	TXK
1.8549733938956718e-228	0.6993964417852743	1	0.932	5.051092551577913e-224	2	RPL27A
6.273097845822614e-228	0.6454779621292799	1	0.964	1.7081645434174964e-223	2	RPL28
1.0720307907469983e-227	0.6697892760543094	1	0.925	2.919139843204076e-223	2	NACA
1.1371589256176683e-227	1.293439216979036	0.779	0.316	3.096483754456911e-223	2	CD5
2.361737803588376e-227	0.7436374959790202	1	0.942	6.431012039171147e-223	2	RPL17
3.854433459529588e-226	2.8308465823837645	0.296	0.046	1.0495622310299057e-221	2	LEF1-AS1
3.3533148158357867e-225	0.7701389860983117	1	0.922	9.131076243520842e-221	2	RPL23A
2.055770686994482e-223	0.6686432869149139	1	0.936	5.597863580685973e-219	2	RPL37A
2.21749642909269e-223	0.9618816279345714	0.994	0.605	6.038242776419394e-219	2	ZEB1
8.17313048341744e-219	1.0691159431944737	0.975	0.733	2.22554343063457e-214	2	FYB1
1.451349425977057e-217	1.1289707280187256	0.65	0.218	3.952024486935524e-213	2	ANK3
1.4434717672821167e-216	0.7461827070775051	1	0.934	3.9305736223092045e-212	2	RPL18A
1.5175132972033134e-215	0.72197586777109235	1	0.925	4.132188708284622e-211	2	RPL35
7.220911058037897e-215	0.6726645102506419	1	0.924	1.966254081103719e-210	2	RPL7A
4.945447700006385e-211	0.8839434489267461	0.987	0.866	1.3466454087117396e-206	2	NOP53
1.145604443073181e-210	1.4853671383246525	0.637	0.23	3.1194808984882733e-206	2	ICOS
9.943621528708117e-210	1.390765720635431	0.764	0.333	2.7076481422672217e-205	2	ITM2A
1.2351527813469392e-208	0.6619785536166289	1	0.943	3.3633210236077166e-204	2	RPS9
1.5289843988104808e-206	0.7018839303203976	1	0.918	4.1634245179609365e-202	2	RPS7
2.8597155549229277e-206	1.208610384046663	0.635	0.217	7.787005456055129e-202	2	TTN
9.571488475459547e-206	1.3238747072391996	0.612	0.208	2.606316311867634e-201	2	FAAH2
9.917603571439531e-206	0.702258780649955	0.998	0.918	2.700563452502984e-201	2	RPL8
9.705841291130852e-202	1.273914955418858	0.891	0.599	2.6429005835749313e-197	2	PRMT2
2.1637311402007615e-198	0.611667038657437	1	0.934	5.891839894766674e-194	2	RPL26
1.0993242960139651e-197	1.5093883797707437	0.709	0.321	2.9934600580460275e-193	2	FLT3LG
4.662189858667561e-196	0.7797244274035497	0.993	0.899	1.2695142985151768e-191	2	EEF1D
2.1822924129881774e-195	0.6622304647155244	0.998	0.908	5.942382240566807e-191	2	UBA52
1.8801908455324102e-192	1.2855312951831206	0.75	0.346	5.119759672384753e-188	2	MLLT3
3.620555530417999e-192	1.6758172875809934	0.568	0.202	9.858772709328212e-188	2	BEX2
6.061484893910238e-192	1.130823001634092	0.816	0.364	1.6505423366117578e-187	2	CD3D
4.602157544471939e-191	1.8331186704287057	0.537	0.186	1.2531674993597091e-186	2	PRKCQ-AS1
6.085399079560115e-187	1.2931166541446162	0.831	0.521	1.657054169364219e-182	2	RGS10
6.389398229227641e-187	1.570441364621558	0.656	0.282	1.7398331378186856e-182	2	SH3YL1
7.478873132081437e-186	1.289448392726286	0.81	0.455	2.0364971538657755e-181	2	SATB1
4.6747150430295654e-185	0.9904948466751932	0.957	0.575	1.27292490621695e-180	2	CLEC2D
7.617335688274125e-185	2.3300671279559424	0.355	0.084	2.0742005079170443e-180	2	LINC01550
1.3244525814861335e-182	0.8133427183886339	0.989	0.893	3.606484379386743e-178	2	EIF4B
8.521650371037525e-182	1.9360810881050925	0.444	0.132	2.3204453960335195e-177	2	ITGA6
1.0578456081666867e-181	1.4965095668185129	0.591	0.218	2.8805135910378886e-177	2	LINC00861
5.164871700452266e-181	0.4703782647207384	0.98	0.538	1.4063945640331527e-176	2	CD247
4.380618262409422e-177	1.1644669596377617	0.877	0.564	1.1928423528540856e-172	2	PSIP1
4.632653745899195e-176	0.8290317685073629	0.967	0.817	1.2614716150083514e-171	2	RPS4Y1
4.8713445565965095e-176	0.965805497743632	0.876	0.416	1.3264671227612296e-171	2	CD2
2.3152727372714974e-175	1.1662076173242466	0.738	0.326	6.304487663590289e-171	2	CD3G
7.0548769319086e-175	0.8486983786222029	0.973	0.845	1.9210429885587118e-170	2	G3BP2
8.614656452557597e-175	0.7458799201524122	0.991	0.923	2.345770952031433e-170	2	CHASERR
1.82395848066455e-173	0.5739964100896824	1	0.916	4.966638942849566e-169	2	FAU
7.550440313117679e-173	1.3351177078977956	0.69	0.31	2.055984897261944e-168	2	EEIG1
8.683381789479478e-173	1.0402375817455454	0.887	0.526	2.3644848612752603e-168	2	MGAT4A
1.5857629653707542e-172	1.1792671160659267	0.849	0.585	4.318032554704564e-168	2	SNHG32
2.319049763815206e-172	1.3400021570700311	0.771	0.406	6.314772506868806e-168	2	PCED1B-AS1
2.7770818421111494e-172	1.2953682106515891	0.526	0.174	7.5619938560686565e-168	2	APBA2
3.2326008023279504e-172	0.6848219346064157	0.996	0.916	8.802371984739008e-168	2	RACK1
4.034037948237264e-172	1.168514940681884	0.716	0.305	1.0984685333050072e-167	2	TRAC
1.2341363875929943e-171	1.5325537484394829	0.631	0.283	3.360553383415722e-167	2	SCML1
1.8052687381109414e-171	0.568484293962559	1	0.95	4.915746773876091e-167	2	RPL6
2.7375261182465846e-171	0.9541637735004784	0.954	0.796	7.454283619985449e-167	2	NSA2
9.209352950993902e-171	1.111521720652263	0.791	0.435	2.5077068085556398e-166	2	SESN3
7.175130027908352e-169	1.397165543546847	0.669	0.301	1.953787906599445e-164	2	FCMR
1.5684094905506211e-165	1.9553370794682865	0.39	0.111	4.2707790427693415e-161	2	GCNT4
2.401862804743427e-165	0.8675823705623511	0.968	0.748	6.54027241731635e-161	2	TSC22D3
2.402277783359777e-164	0.6160512441576818	0.999	0.92	6.541402404088675e-160	2	RPL36A
6.854456357886871e-164	1.7366489830138814	0.515	0.192	1.8664684662525948e-159	2	GIMAP5
2.0223488553978625e-163	2.021983351910431	0.346	0.088	5.506855933248383e-159	2	CD40LG
5.0935269973999266e-163	0.8077137962498137	0.853	0.421	1.3869674013920007e-158	2	TC2N
1.500909667101033e-162	0.6814218163451069	0.992	0.679	4.086977023516114e-158	2	PDE3B
1.0330004619548222e-161	0.839614924197545	0.936	0.487	2.812860257902982e-157	2	ITK
1.9260976456090398e-160	0.9175415273813152	0.939	0.713	5.244763888993412e-156	2	HSPA8
4.991109464289105e-159	1.1107249213094392	0.839	0.466	1.3590791071259225e-154	2	TRBC2
5.4497783836077766e-157	1.8358423429510855	0.36	0.096	1.4839746538563976e-152	2	ENSG00000290067
6.189167951089846e-154	0.8154052337792645	0.964	0.8	1.6853104330817655e-149	2	CD48
1.1613743656924463e-153	0.7429874290340801	0.979	0.892	3.1624223977805303e-149	2	TGFBR2
2.1741285844950415e-153	1.3285653446419894	0.709	0.376	5.920152135579998e-149	2	FAM117B
1.2357063551754196e-151	0.5565444430015116	0.998	0.941	3.36482840514267e-147	2	NAP1L1
1.3180794117559404e-151	0.7207588394751416	0.941	0.534	3.589130238211426e-147	2	IFITM1
7.41615401501421e-151	0.7404894110539657	0.979	0.836	2.01941873828837e-146	2	UQCRB
1.497633011112153e-148	2.043348109216769	0.328	0.087	4.078054689258392e-144	2	ENSG00000255026
3.718882887421796e-148	1.0200774438742637	0.895	0.71	1.012651810244955e-143	2	ST13
5.675783201597369e-147	0.824643783529597	0.942	0.655	1.545515765794963e-142	2	TNFAIP8
2.859144907355712e-144	1.034992210364269	0.775	0.398	7.785451582729605e-140	2	SFXN1
1.845795670572315e-143	0.7971528197423678	0.948	0.719	5.026101610968411e-139	2	CDC14A
1.7656320945144458e-142	0.749653458018418	0.975	0.801	4.807816193362833e-138	2	COX7C
3.303474008188272e-142	0.8387467896167925	0.91	0.628	8.995359724296661e-138	2	TMEM131L
7.767050437950538e-139	0.6271147838171105	0.997	0.896	2.1149678342539317e-134	2	RPLP0
2.7137241249999344e-138	0.5686005563196272	1	0.93	7.389470792374823e-134	2	HNRNPA1
3.09784929185062e-135	1.5450149696785531	0.438	0.157	8.435443621709236e-131	2	TBC1D4
9.464257724843627e-135	2.340235829692073	0.265	0.063	2.5771173784749202e-130	2	LYPD3
3.939586874657225e-133	0.7046453358185145	0.94	0.648	1.0727495059691624e-128	2	MAML2
3.258953987529279e-131	0.5381497713573813	1	0.949	8.87413170804223e-127	2	RPLP1
3.5172075634956945e-130	0.591235482079052	0.994	0.902	9.57735619539878e-126	2	EEF2
1.3916437940918403e-128	1.3925230473820132	0.504	0.205	3.789446051312082e-124	2	ENSG00000290927
2.9076924204193955e-128	0.8185081711418364	0.903	0.684	7.917646460802014e-124	2	ITPKB
4.662723926282764e-128	1.1344898367485476	0.7	0.368	1.2696597251267966e-123	2	S1PR1
2.4507262668534204e-127	1.0026218793707415	0.889	0.71	6.673327624641864e-123	2	SBDS
2.4540684338024677e-127	0.535133441696602	1	0.936	6.682428345244121e-123	2	RPS19
3.874648144541754e-127	0.5340239863147329	1	0.914	1.0550666897587196e-122	2	RPL15
4.940788940358094e-127	0.78866637058515	0.552	0.222	1.345376828459509e-122	2	CSGALNACT1
3.3354712429121e-126	0.534544110513441	0.998	0.944	9.082488194449648e-122	2	FOXP1
7.150055775700807e-125	0.8086572199634308	0.916	0.745	1.9469601877233307e-120	2	TOMM20
1.3183948846443382e-124	0.7317846443006606	0.957	0.766	3.5899892708865315e-120	2	HINT1
1.6084964266815039e-124	1.3254929489201135	0.6	0.295	4.3799357698537335e-120	2	OCIAD2
2.6175775479728652e-124	0.7014085718070966	0.97	0.894	7.127663663130111e-120	2	SF1
5.213258085682649e-124	1.5221294420203748	0.399	0.138	1.4195701767313852e-119	2	CD27
5.5307301703969336e-123	0.7967659724839146	0.898	0.605	1.5060178253990846e-118	2	EVL
7.11076541515404e-123	1.2211009239269937	0.574	0.27	1.9362614225464447e-118	2	RETREG1
3.289937547077916e-122	1.3006305612154718	0.402	0.136	8.958499940693165e-118	2	CCDC141
3.8952412717209855e-122	1.3638260735068732	0.581	0.283	1.0606741982896243e-117	2	SVIP
9.595036736936271e-122	0.6730715070507136	0.972	0.841	2.6127285034677463e-117	2	TUT4
1.1400515141852088e-120	0.6611772432042056	0.984	0.895	3.1043602731263215e-116	2	DDX24
2.1076244334919148e-120	1.522614400370838	0.379	0.129	5.739061332398484e-116	2	DPP4
1.821437571874021e-119	0.6984975042689956	0.968	0.626	4.959774508212962e-115	2	ETS1
2.1801568859044287e-117	0.6345124653272629	0.847	0.465	5.936567200317757e-113	2	TNIK
